Month,Country,revenue_real,revenue_predicted
2011-10-01,Australia,17150.53,14088.9034
2011-11-01,Australia,7242.72,19853.708033333358
2011-10-01,Austria,1043.78,1104.5940000000005
2011-11-01,Austria,1329.78,1428.3246333333327
2011-12-01,Austria,683.2,1246.0013000000013
2011-10-01,Belgium,5685.38,2471.7847666666644
2011-11-01,Belgium,6315.76,3337.2738666666646
2011-12-01,Belgium,1417.73,4658.977366666659
2011-10-01,Channel Islands,2623.32,2234.743533333331
2011-11-01,Channel Islands,1514.77,3284.983999999995
2011-12-01,Channel Islands,198.4,2316.319833333326
2011-10-01,Cyprus,4412.87,2809.796966666663
2011-11-01,Cyprus,460.89,3658.162133333326
2011-10-01,Denmark,1490.76,2239.480566666664
2011-11-01,Denmark,2699.57,4080.7101999999977
2011-12-01,Denmark,168.9,2454.9298999999983
2011-10-01,EIRE,24317.92,24513.68993333334
2011-11-01,EIRE,30738.43,28608.641166666665
2011-12-01,EIRE,7340.89,18180.908333333333
2011-10-01,Finland,2822.12,2803.437399999992
2011-11-01,Finland,3070.24,6207.1831999999895
2011-12-01,Finland,1232.76,3961.89106666667
2011-10-01,France,33485.45,13961.357000000029
2011-11-01,France,31758.71,18198.472633333287
2011-12-01,France,7294.92,34879.80850000002
2011-10-01,Germany,31638.42,20385.284666666626
2011-11-01,Germany,28025.02,24213.435099999908
2011-12-01,Germany,7984.17,22245.293399999966
2011-12-01,Greece,680.99,1050.7248666666676
2011-10-01,Hong Kong,734.52,2013.1517666666682
2011-11-01,Hong Kong,326.1,3660.459366666659
2011-10-01,Iceland,1294.32,981.0687333333314
2011-12-01,Iceland,224.82,749.4158666666659
2011-10-01,Israel,138.03,979.3115666666653
2011-10-01,Italy,3489.69,2673.1460333333303
2011-11-01,Italy,4571.08,2325.852933333338
2011-12-01,Italy,200.45,2840.930033333338
2011-10-01,Japan,1948.04,2729.439233333328
2011-11-01,Japan,8460.08,2114.0402666666632
2011-10-01,Netherlands,40708.65,11781.393066666678
2011-11-01,Netherlands,25874.01,29819.378066666624
2011-12-01,Netherlands,11728.02,33588.70026666671
2011-10-01,Norway,3687.23,4802.699066666654
2011-11-01,Norway,6527.5,4003.007600000001
2011-12-01,Norway,2785.7000000000003,4602.494300000002
2011-11-01,Poland,1361.23,1030.6470666666653
2011-10-01,Portugal,6206.67,2751.47129999999
2011-11-01,Portugal,2644.9,2639.2993333333266
2011-12-01,Portugal,2808.19,2211.5510666666655
2011-10-01,Spain,8636.94,4858.378100000002
2011-11-01,Spain,8678.96,4220.578099999993
2011-12-01,Spain,316.21,3713.132100000001
2011-10-01,Sweden,5766.16,2870.1997333333347
2011-11-01,Sweden,2722.23,2131.549099999997
2011-12-01,Sweden,238.0,4229.562933333338
2011-10-01,Switzerland,8065.18,4824.267833333322
2011-11-01,Switzerland,8118.96,3473.061000000001
2011-10-01,USA,2311.2,1726.323100000004
2011-12-01,USA,885.24,1355.5401666666667
2011-10-01,United Kingdom,938975.01,1032465.7460999986
2011-11-01,United Kingdom,1325346.21,1045774.121026666
2011-12-01,United Kingdom,592622.09,861083.9352233293
2011-11-01,Unspecified,965.75,1028.6739333333335
